0.2	0.2	0.2	0.2	0.2	
0.186667	0.186667	0.253333	0.186667	0.186667	
0.173333	0.173333	0.306667	0.173333	0.173333	
0.16	0.16	0.293333	0.16	0.226667	
0.146667	0.146667	0.346667	0.146667	0.213333	
0.133333	0.133333	0.4	0.133333	0.2	
0.186667	0.12	0.386667	0.12	0.186667	
0.173333	0.173333	0.373333	0.106667	0.173333	
0.22	0.16	0.36	0.1	0.16	
0.206667	0.146667	0.346667	0.153333	0.146667	
0.193333	0.2	0.333333	0.14	0.133333	
0.246667	0.186667	0.32	0.126667	0.12	
0.233333	0.173333	0.306667	0.18	0.106667	
0.22	0.16	0.293333	0.226667	0.1	
0.206667	0.146667	0.28	0.266667	0.1	
0.246667	0.133333	0.266667	0.253333	0.1	
0.233333	0.173333	0.253333	0.24	0.1	
0.273333	0.16	0.24	0.226667	0.1	
0.26	0.146667	0.226667	0.213333	0.153333	
0.246667	0.133333	0.213333	0.266667	0.14	
0.233333	0.12	0.2	0.32	0.126667	
0.22	0.106667	0.186667	0.306667	0.18	
0.206667	0.1	0.173333	0.293333	0.226667	
0.193333	0.1	0.16	0.28	0.266667	
0.233333	0.1	0.146667	0.266667	0.253333	
0.22	0.153333	0.133333	0.253333	0.24	
0.206667	0.206667	0.12	0.24	0.226667	
0.193333	0.193333	0.173333	0.226667	0.213333	
0.18	0.18	0.16	0.28	0.2	
0.166667	0.166667	0.146667	0.333333	0.186667	
0.153333	0.153333	0.133333	0.32	0.24	
0.14	0.14	0.12	0.373333	0.226667	
0.126667	0.126667	0.106667	0.426667	0.213333	
0.173333	0.113333	0.1	0.413333	0.2	
0.16	0.1	0.153333	0.4	0.186667	
0.146667	0.153333	0.14	0.386667	0.173333	
0.2	0.14	0.126667	0.373333	0.16	
0.186667	0.126667	0.18	0.36	0.146667	
0.173333	0.113333	0.166667	0.413333	0.133333	
0.16	0.1	0.153333	0.466667	0.12	
0.146667	0.1	0.193333	0.453333	0.106667	
0.133333	0.1	0.226667	0.44	0.1	
0.12	0.14	0.213333	0.426667	0.1	
0.106667	0.126667	0.2	0.413333	0.153333	
0.1	0.173333	0.186667	0.4	0.14	
0.153333	0.16	0.173333	0.386667	0.126667	
0.14	0.146667	0.226667	0.373333	0.113333	
0.126667	0.133333	0.213333	0.36	0.166667	
0.18	0.12	0.2	0.346667	0.153333	
0.166667	0.173333	0.186667	0.333333	0.14	
0.153333	0.226667	0.173333	0.32	0.126667	
0.206667	0.213333	0.16	0.306667	0.113333	
0.193333	0.2	0.213333	0.293333	0.1	
0.18	0.186667	0.253333	0.28	0.1	
0.166667	0.173333	0.24	0.32	0.1	
0.153333	0.16	0.226667	0.306667	0.153333	
